recording,name,frameTime,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,F4frequency_sma3nz,F4bandwidth_sma3nz,F5frequency_sma3nz,F5bandwidth_sma3nz,Loudness_sma3_de,alphaRatio_sma3_de,hammarbergIndex_sma3_de,slope0-500_sma3_de,slope500-1500_sma3_de,spectralFlux_sma3_de,mfcc1_sma3_de,mfcc2_sma3_de,mfcc3_sma3_de,mfcc4_sma3_de,F0semitoneFrom27.5Hz_sma3nz_de,jitterLocal_sma3nz_de,shimmerLocaldB_sma3nz_de,HNRdBACF_sma3nz_de,logRelF0-H1-H2_sma3nz_de,logRelF0-H1-A3_sma3nz_de,F1frequency_sma3nz_de,F1bandwidth_sma3nz_de,F1amplitudeLogRelF0_sma3nz_de,F2frequency_sma3nz_de,F2bandwidth_sma3nz_de,F2amplitudeLogRelF0_sma3nz_de,F3frequency_sma3nz_de,F3bandwidth_sma3nz_de,F3amplitudeLogRelF0_sma3nz_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,F4frequency_sma3nz_de,F4bandwidth_sma3nz_de,F5frequency_sma3nz_de,F5bandwidth_sma3nz_de,voicingFinalUnclipped,flac_file_name,speaker_id,audio_path,gender,codec,codec_q,codec_seed,attack_tag,attack_label,key
E_0002006736.wav,'unknown',9.04,0.1062515,-25.63087,33.68023,0.04365666,-0.01743418,0.04376424,44.43617,5.518316,31.84479,0.8506052,31.12676,0.006661793,1.145355,8.461247,4.572311,27.40531,795.6587,1086.63,-23.51765,1903.601,745.8234,-33.723,2817.342,758.2252,-39.73211,156.25,177.0833,187.5,302.0833,204.6922,2.222589,22380.77,9.901989,173.4041,-0.001247071,0.2182186,0.001812052,3760.049,638.9179,NaN,NaN,-0.02969862,0.594355,0.8462349,-0.002646731,0.007959714,-0.001475686,-2.043149,0.1242072,1.210362,5.377686,-0.2406378,0.001934027,0.5779711,-0.805628,3.573439,0.656541,-31.78807,59.68585,-14.21111,-68.08827,8.520068,-9.177593,-30.49971,48.74651,-10.49088,0.0,-8.333333,0.0,-30.20833,-6.942639,-0.0432004,-1075.004,1.531064,43.47033,0.0008339714,-0.007468775,-0.001978265,-53.07312,-28.02966,NaN,NaN,0.7582623,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.05,0.07499135,-24.33774,35.31223,0.04124335,-0.009018932,0.03993775,41.22706,6.147554,31.40718,8.848176,30.7934,0.01175636,1.933715,7.300648,9.791284,28.54066,797.2546,1216.249,-27.47864,1806.292,751.9409,-30.31072,2828.095,714.756,-39.036,156.25,166.6667,187.5,250.0,196.8038,2.15937,22587.13,11.75931,231.2155,-0.0004944638,0.2093296,0.000717865,3747.669,559.263,NaN,NaN,-0.02683561,0.7919766,0.7375641,-0.001419162,0.008882754,-0.006195816,-2.68958,1.159012,0.3253588,5.880389,-6.32992,-0.0007863127,0.03054104,-2.021982,0.6321739,-5.207619,-67.48093,75.67727,-31.15411,-88.47721,43.89515,-26.3679,-76.67102,109.4713,-26.56161,0.0,-6.249999,8.333334,-18.75,-2.365294,0.03949583,665.8041,1.671665,58.55088,0.0005660143,-0.002493422,-0.001100633,-89.76968,-16.43246,NaN,NaN,0.7391104,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.06,0.0486347,-23.43787,36.00633,0.04193231,0.003362657,0.02848562,38.36195,7.558102,33.05635,16.07038,30.60951,0.01435357,2.458566,6.673703,12.89799,29.05909,659.4525,1272.579,-86.95449,1713.961,767.5187,-85.10777,2713.494,1004.101,-92.39792,156.25,156.25,187.5,239.5833,194.6054,2.233564,23592.35,13.25029,277.6516,-0.0001534083,0.2069273,0.0002217323,3664.86,554.9068,NaN,NaN,-0.02089862,0.7609236,-0.412019,0.00227313,0.007111132,-0.009314881,-2.251086,1.673262,-0.6951889,3.966056,-9.304693,-0.002507995,-0.4224425,-2.422314,-1.893591,-8.335128,-88.60316,70.6307,-47.23376,-74.07416,55.06516,-44.71347,-76.45081,137.2002,-43.0019,0.0,0.0,20.83334,15.625,5.600293,0.1545149,3459.546,0.9708468,44.03003,0.0002925698,0.00607537,-0.0004248248,-83.46448,38.75137,NaN,NaN,0.711019,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.07,0.03226812,-23.19436,35.83492,0.04268155,0.007995461,0.01632119,35.88285,11.67471,30.14249,18.96661,NaN,NaN,NaN,NaN,NaN,NaN,520.6053,1313.752,-144.8516,1589.652,921.0654,-142.8914,2509.207,1193.13,-146.5191,156.25,166.6667,229.1667,281.25,207.6349,2.505552,26760.67,14.56969,366.4092,-4.18771e-05,0.2219119,6.022215e-05,3452.622,672.3615,NaN,NaN,-0.01363357,1.034437,-2.166373,0.007019283,0.004165511,-0.009020016,-1.71493,0.7470101,-2.31608,0.4012643,NaN,NaN,NaN,NaN,NaN,NaN,-52.53931,71.69352,-46.10882,-30.91766,64.91698,-45.72708,-36.30798,84.57661,-43.25301,2.083334,20.83333,41.66666,45.83333,21.58078,0.243788,9271.131,-0.02449398,12.37431,0.0001124753,0.02255841,-0.0001627534,-57.08052,70.36732,NaN,NaN,0.6974412,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.08,0.02311995,-22.39794,31.35879,0.05430321,0.009614282,0.008998125,35.85285,11.12105,29.0012,15.62167,NaN,NaN,NaN,NaN,NaN,NaN,490.9675,1391.032,-201.0,1641.55,936.5869,-201.0,2594.532,1205.039,-201.0,156.25,177.0833,270.8333,364.5833,227.2781,2.822072,37591.73,13.35103,325.9574,-1.051556e-05,0.2423043,1.674955e-05,3490.25,776.1255,3812.403,536.7253,-0.007360378,1.84128,-3.5581,0.01350373,0.002076671,-0.00632083,-1.701191,-1.531477,-4.162439,-3.08585,NaN,NaN,NaN,NaN,NaN,NaN,38.40104,50.37954,-28.42394,33.84566,23.04718,-28.98931,65.91252,-38.56567,-27.1685,19.79167,46.875,56.25,57.29167,44.23538,0.2521407,19167.27,-1.268346,-39.7407,3.421012e-05,0.04477871,-4.912046e-05,28.55364,32.68863,NaN,NaN,0.6905328,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.09,0.0195809,-19.68552,26.80413,0.07015432,0.008682809,0.004581427,33.90696,8.101131,21.85435,11.07885,NaN,NaN,NaN,NaN,NaN,NaN,618.8005,1515.49,-201.0,1687.909,991.9917,-201.0,2706.036,1037.17,-201.0,166.6667,260.4167,354.1667,416.6667,288.3714,3.084056,61943.09,11.58647,268.9341,-3.533591e-06,0.3044331,6.589361e-06,3549.572,800.4902,NaN,NaN,-0.003513439,2.93619,-4.235659,0.01588161,0.002577318,-0.003501206,-2.218295,-4.072308,-5.477745,-4.19069,NaN,NaN,NaN,NaN,NaN,NaN,117.1222,11.10029,-11.22969,76.18474,-6.015784,-11.62173,126.5138,-79.58592,-10.89617,38.54167,66.66666,59.375,130.2083,73.52726,0.3013634,43996.31,-2.230604,-79.88492,9.128234e-06,0.0691931,-1.309871e-05,84.58755,-28.03265,NaN,NaN,0.6692017,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.1,0.01817642,-15.98589,22.73122,0.09571459,0.01340234,0.002751349,30.84394,1.687505,16.38822,4.58501,NaN,NaN,NaN,NaN,NaN,NaN,802.36,1423.608,-201.0,1834.061,847.2915,-201.0,2944.642,889.2527,-201.0,250.0,343.75,406.25,458.3333,375.4141,3.205016,101837.5,8.400173,127.6856,-1.529395e-06,0.3895602,2.946342e-06,3759.154,654.2856,NaN,NaN,-0.001737032,3.524842,-4.324824,0.01459266,0.003128172,-0.00181761,-3.115244,-4.933709,-5.589501,-3.989658,NaN,NaN,NaN,NaN,NaN,NaN,86.0878,-2.401196,0.0,26.1907,38.78225,0.0,39.33931,-71.99817,0.0,53.125,65.625,72.91666,257.2917,100.1395,0.4035822,83920.81,-2.375579,-78.01552,2.31493e-06,0.08541717,-3.683537e-06,36.11421,-58.62714,NaN,NaN,0.6488906,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.11,0.01717269,-11.71944,18.97041,0.1013839,0.01898802,0.001938545,27.29583,-3.970059,9.060249,3.531489,NaN,NaN,NaN,NaN,NaN,NaN,950.5202,1352.965,-201.0,1874.32,935.6342,-201.0,2966.721,953.0933,-201.0,302.0833,416.6667,458.3333,885.4167,501.2032,3.820897,214619.4,5.892097,66.12048,-7.290094e-07,0.4942495,1.630194e-06,3741.108,593.1182,NaN,NaN,-0.001289533,3.353364,-4.138587,0.009494002,0.003777434,-0.0008937315,-3.203125,-4.271051,-3.889479,-2.391059,NaN,NaN,NaN,NaN,NaN,NaN,25.93238,3.961511,0.0,-21.54393,75.60311,0.0,-41.00322,-16.76567,0.0,41.66666,41.66667,63.54166,393.75,104.7101,0.5506274,122025.8,-2.126924,-59.40448,7.9311e-07,0.07935281,-1.458648e-06,-20.36108,-43.44603,NaN,NaN,0.6308564,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.12,0.01563889,-8.756774,13.65153,0.1116517,0.02010253,0.001231516,23.58219,-7.5119,7.450743,-0.5529394,NaN,NaN,NaN,NaN,NaN,NaN,755.5467,1460.288,-201.0,1679.298,1158.677,-201.0,2660.886,887.087,-201.0,354.1667,427.0833,583.3333,1416.667,621.5594,4.471562,380857.7,4.320323,37.28669,-3.432001e-07,0.574482,8.114567e-07,3575.053,586.6758,NaN,NaN,-0.001216578,2.3536,-3.035868,0.004358506,0.002413121,-0.0005442992,-2.641205,-2.285028,-2.025894,-0.9627751,NaN,NaN,NaN,NaN,NaN,NaN,-29.17819,25.16218,0.0,-58.20284,102.2837,0.0,-102.8354,7.603198,0.0,14.58333,17.70834,47.91666,352.0833,77.43054,0.542156,117984.7,-1.298601,-26.3054,3.369914e-07,0.05222778,-6.528516e-07,-62.48523,-13.99065,NaN,NaN,0.6030116,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.13,0.01440199,-6.533257,10.65104,0.1096558,0.02421988,0.0008726857,21.52221,-8.654421,6.875696,1.692531,NaN,NaN,NaN,NaN,NaN,NaN,771.8691,1516.957,-201.0,1657.571,1214.315,-201.0,2642.898,954.4246,-201.0,322.9167,427.0833,583.3333,1906.25,688.8494,5.20392,532562.1,2.991774,17.11119,-1.611381e-07,0.6087363,3.635625e-07,3539.816,617.065,3836.668,466.6938,-0.001113344,1.178551,-0.9882091,9.657964e-05,0.001997042,-0.0003506652,-1.84411,-0.4904263,-0.2092633,0.01100757,NaN,NaN,NaN,NaN,NaN,NaN,17.80523,-27.28901,0.0,3.681201,36.79862,0.0,-16.02715,13.03784,0.0,-6.250003,0.0,6.25,183.3333,35.90312,0.4049153,87804.46,-0.5533742,-10.38304,1.459099e-07,0.01958591,-3.294883e-07,-4.093652,-8.760345,NaN,NaN,0.6158085,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.14,0.01347888,-6.810976,11.71156,0.1133712,0.02285201,0.0005627823,20.52472,-7.395451,7.351022,0.6906139,NaN,NaN,NaN,NaN,NaN,NaN,745.7946,1467.423,-201.0,1651.422,1219.37,-201.0,2592.377,926.6031,-201.0,312.5,427.0833,583.3333,1708.333,668.7437,5.224285,532789.6,3.357327,20.66329,-1.283741e-07,0.5934557,3.154007e-07,3547.373,572.3589,NaN,NaN,-0.0008293588,0.5069071,0.634422,-0.004038738,0.001211488,-0.0001863185,-1.082603,0.3834777,-0.003598547,0.6440857,NaN,NaN,NaN,NaN,NaN,NaN,80.39607,-81.61666,0.0,74.00401,-27.60656,0.0,81.63069,28.43077,0.0,-19.79166,1.041663,9.375003,33.33335,13.73456,0.308611,57657.78,-0.1063358,-2.610111,5.6124e-08,0.005603725,-1.395304e-07,51.09871,-13.41364,NaN,NaN,0.6210479,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.15,0.01268598,-6.79958,14.99935,0.1010071,0.02759849,0.0005195858,19.60401,-6.480415,8.063793,2.96475,NaN,NaN,NaN,NaN,NaN,NaN,1044.422,1212.953,-201.0,1906.665,1089.281,-201.0,2920.84,998.5244,-201.0,291.6667,416.6667,489.5833,1656.25,657.1266,5.469112,577675.8,3.606724,22.51697,-1.068727e-07,0.5826922,2.307805e-07,3734.48,556.4749,NaN,NaN,-0.0006105957,0.3333331,0.7701396,-0.006941039,0.0008820019,-9.601175e-05,-0.8687645,0.4499899,0.5714561,0.6548329,NaN,NaN,NaN,NaN,NaN,NaN,74.75769,-104.3504,0.0,79.56614,-44.3718,0.0,93.40578,34.98666,0.0,-20.83333,-7.291672,44.79168,27.08332,17.82618,0.2986758,71412.98,-0.008780551,-0.3744677,2.342847e-08,0.007082027,-6.208714e-08,46.44622,13.07151,NaN,NaN,0.6321917,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.16,0.01235011,-6.089077,14.64949,0.09578236,0.02447067,0.0004764737,19.12827,-6.681515,6.838701,2.031379,NaN,NaN,NaN,NaN,NaN,NaN,1021.25,1204.207,-201.0,1924.771,1083.161,-201.0,2930.068,1007.191,-201.0,270.8333,437.5,677.0833,1708.333,706.0936,5.88202,646589.8,3.481169,21.53324,-8.971282e-08,0.6155227,1.801955e-07,3733.215,549.9026,NaN,NaN,-0.0003487324,0.503539,-0.2767026,-0.008455077,2.996009e-05,-3.871619e-05,-0.7645586,0.1976357,1.254845,0.6106991,NaN,NaN,NaN,NaN,NaN,NaN,3.332739,-64.03772,0.0,22.73694,-42.12052,0.0,19.66233,53.42726,0.0,-26.04167,-11.45834,85.41667,132.2916,35.50764,0.3327939,107430.5,-0.2345621,-2.515927,1.756682e-08,0.01494368,-5.129577e-08,-19.65742,48.3687,NaN,NaN,0.6436099,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.17,0.0119134,-5.22754,13.03278,0.083745,0.02782056,0.0004357813,17.87661,-6.76144,9.989137,4.296313,NaN,NaN,NaN,NaN,NaN,NaN,1007.93,1126.813,-201.0,1918.727,1060.56,-201.0,2941.081,1089.064,-201.0,239.5833,385.4167,760.4167,2041.667,759.3054,6.368431,832726.9,2.885951,14.80387,-6.332644e-08,0.6331129,1.207294e-07,3679.127,693.6507,NaN,NaN,-4.798248e-05,0.5288999,-1.170873,-0.007584498,-0.001023541,-2.275251e-05,-0.5443783,-0.305626,1.199101,0.09488402,NaN,NaN,NaN,NaN,NaN,NaN,-107.2951,-13.8335,0.0,-76.65682,-4.98338,0.0,-122.1001,46.14352,0.0,-6.250001,9.375003,107.2917,151.0416,50.47448,0.250769,98200.3,-0.3314374,-3.132978,1.110547e-08,0.02565558,-2.772897e-08,-112.2953,66.12645,NaN,NaN,0.5958743,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.18,0.0121215,-5.0793,11.31134,0.07972685,0.02289078,0.0004111036,17.56563,-6.26676,12.66257,3.078328,NaN,NaN,NaN,NaN,NaN,NaN,780.7047,1190.304,-201.0,1759.075,1023.128,-201.0,2680.568,1148.47,-201.0,208.3333,385.4167,875.0,2177.083,795.1926,6.438595,942416.7,2.544904,11.9402,-6.231313e-08,0.6429637,1.139474e-07,3476.763,745.6146,NaN,NaN,0.0004890595,0.5881191,-1.441642,-0.004503935,-0.001218927,1.013705e-05,-0.1702873,-1.293231,0.55479,-0.9823683,NaN,NaN,NaN,NaN,NaN,NaN,-123.6933,18.88047,0.0,-101.6418,0.3068237,0.0,-141.2379,23.8359,0.0,26.04166,56.25001,145.8333,123.9583,70.6067,0.1039187,60244.33,-0.3497164,-2.810889,1.480629e-11,0.04383064,3.358781e-09,-123.0433,69.44687,NaN,NaN,0.5618744,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.19,0.01256037,-4.659968,10.81406,0.07111233,0.02327073,0.0004385083,17.66344,-8.215922,11.14736,2.915696,NaN,NaN,NaN,NaN,NaN,NaN,628.2199,1150.737,-201.0,1606.229,1094.38,-201.0,2435.09,1158.603,-201.0,291.6667,489.5833,927.0833,2177.083,864.9495,6.44467,920763.8,2.41767,11.6486,-6.50452e-08,0.6972496,1.252597e-07,3301.229,789.2512,3824.219,441.7233,0.001076878,0.777065,-1.319522,-4.223511e-05,-0.0004027508,5.010847e-05,0.3351654,-2.60179,-1.149117,-1.539969,NaN,NaN,NaN,NaN,NaN,NaN,-61.99778,19.24778,0.0,-62.836,-8.967524,0.0,-63.4304,-39.28197,0.0,60.41667,88.54167,226.0417,37.50002,83.73198,-0.08089805,-12596.06,-0.2893965,-1.574351,-1.482985e-08,0.06224993,4.817048e-08,-52.99404,31.69458,382.4219,44.17233,0.5988824,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.2,0.01447192,-3.432267,8.550637,0.07957902,0.02065094,0.0005257954,18.38342,-12.42043,9.033539,-2.190153,NaN,NaN,NaN,NaN,NaN,NaN,592.639,1286.648,-201.0,1572.811,1067.785,-201.0,2476.874,1091.601,-201.0,375.0,666.6667,1322.917,2260.417,1006.305,6.363494,903793.0,1.966727,9.056432,-8.877941e-08,0.8026075,1.947242e-07,3306.947,849.3367,3824.219,441.7233,0.001446364,1.002212,-1.490409,0.003936726,0.0007730502,7.696545e-05,0.5362368,-3.163404,-0.6741641,-0.7329075,NaN,NaN,NaN,NaN,NaN,NaN,80.80107,-3.578406,0.0,72.68011,16.47127,0.0,98.58907,61.30785,0.0,60.41668,82.29167,288.5417,23.95837,88.45039,-0.2077736,-34353.98,-0.3368058,-1.637516,-2.53477e-08,0.06564148,8.147772e-08,55.98169,18.83582,-382.4219,-44.17233,0.5892218,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.21,0.01612258,-2.165732,7.815517,0.08360773,0.02692673,0.0006289777,19.14354,-16.69356,6.058071,-0.7692914,NaN,NaN,NaN,NaN,NaN,NaN,791.9736,1174.88,-201.0,1697.679,993.3939,-201.0,2725.776,921.0884,-201.0,458.3333,687.5,1666.667,2187.5,1072.409,6.001491,789058.5,1.728056,8.374003,-1.242425e-07,0.8645406,3.211934e-07,3499.064,800.2625,NaN,NaN,0.001533921,1.328217,-1.935626,0.007432308,0.0003886184,8.805045e-05,0.1860878,-3.267029,0.6609023,0.3903923,NaN,NaN,NaN,NaN,NaN,NaN,102.4004,-18.91781,0.0,110.3521,13.04239,0.0,112.605,139.9669,0.0,67.70834,128.125,279.1667,28.125,105.5289,-0.2733356,-40101.51,-0.4156118,-1.679718,-2.97327e-08,0.06954812,1.04256e-07,70.67717,-8.643689,NaN,NaN,0.5725176,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.22,0.01757222,-1.315361,5.358561,0.09316278,0.02492803,0.0007006961,19.50677,-17.84496,11.8364,1.256284,NaN,NaN,NaN,NaN,NaN,NaN,1102.833,1160.341,-201.0,2076.751,1155.977,-201.0,3028.17,1573.766,-201.0,427.0833,697.9167,1947.917,2291.667,1133.715,5.621316,836499.4,1.205681,5.389916,-1.594529e-07,0.8875256,4.233691e-07,3657.754,834.288,NaN,NaN,0.001332345,1.391009,-2.277315,0.007552163,-0.00068662,8.580591e-05,-0.09045658,-2.684968,1.742142,1.677987,NaN,NaN,NaN,NaN,NaN,NaN,26.18853,-17.64896,0.0,55.75143,32.13787,0.0,-1.895386,190.4486,0.0,62.5,226.0417,184.375,30.20832,115.5302,-0.2080471,-28057.89,-0.4317278,-1.35364,-2.826521e-08,0.06800614,1.03262e-07,-3.240894,-14.7855,NaN,NaN,0.5693069,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.23,0.01867983,0.9226623,2.731968,0.101482,0.02307528,0.0007913102,18.03221,-21.8388,13.05044,3.144439,NaN,NaN,NaN,NaN,NaN,NaN,885.1247,1119.301,-201.0,1906.019,1115.496,-201.0,2722.467,1617.355,-201.0,604.1667,1114.583,2010.417,2302.083,1328.889,5.449081,753903.0,0.7201336,5.083268,-1.783719e-07,1.002531,5.32217e-07,3479.212,753.5571,NaN,NaN,0.001345957,1.380174,-2.318492,0.007433782,-0.001895411,8.670217e-05,-0.08208847,-2.499423,1.447328,1.1834,NaN,NaN,NaN,NaN,NaN,NaN,-137.2956,45.23966,0.0,-100.8739,-5.344543,0.0,-162.0787,48.22551,0.0,58.33332,338.5417,95.83334,31.25,128.7572,-0.1034638,-24075.06,-0.4332109,-1.087066,-3.331183e-08,0.07386407,1.230379e-07,-103.8886,21.46499,NaN,NaN,0.5694771,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.24,0.01985502,1.978579,-0.2941643,0.1084027,0.01914357,0.0008736587,18.4868,-23.27264,14.24806,4.242914,NaN,NaN,NaN,NaN,NaN,NaN,677.0061,1226.192,-201.0,1747.398,1167.423,-201.0,2469.052,1695.711,-201.0,614.5833,1583.333,2072.917,2354.167,1455.716,5.599464,781081.3,0.31205,3.933599,-2.030408e-07,1.073643,6.055225e-07,3300.669,798.7619,3801.912,487.2321,0.001477177,1.087559,-1.180872,0.003411385,-0.001347761,9.22086e-05,0.5811718,-2.000833,0.2046507,1.306582,NaN,NaN,NaN,NaN,NaN,NaN,-140.1207,43.24589,0.0,-125.9929,-33.75528,0.0,-135.4954,37.14268,0.0,44.79166,321.875,30.20834,1.041675,99.04903,-0.05824981,-39808.06,-0.3366011,-0.5391563,-5.175987e-08,0.06080179,1.840278e-07,-102.6965,20.15803,1129.568,159.927,0.5884002,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.25,0.02171096,3.088167,-0.950579,0.1131567,0.0203419,0.0009760073,19.24308,-26.47683,12.08888,3.654395,NaN,NaN,NaN,NaN,NaN,NaN,318.4093,1368.153,-201.0,1357.985,960.9483,-201.0,2194.941,1101.244,-201.0,656.25,1937.5,2083.333,2312.5,1555.194,5.495098,696392.2,0.008817215,3.66683,-2.690078e-07,1.140802,8.453062e-07,3158.163,925.3505,3776.238,524.634,0.00173446,0.5521044,-0.2249663,-0.0008884541,-0.0007228166,0.0001261445,1.291799,-1.2186,0.1547907,1.248813,NaN,NaN,NaN,NaN,NaN,NaN,13.46423,15.3528,0.0,-2.44469,-7.527673,0.0,52.61274,117.7198,0.0,5.208331,189.5833,7.29165,-18.75,43.03557,-0.1106262,-38180.18,-0.2318724,-0.4508482,-8.729432e-08,0.02971708,2.821457e-07,5.546704,27.10745,-4.218921,5.008594,0.6095997,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
E_0002006736.wav,'unknown',9.26,0.02344253,3.03968,1.295474,0.1043824,0.01955592,0.001069391,21.80719,-25.53011,13.34044,7.534218,NaN,NaN,NaN,NaN,NaN,NaN,685.5872,1252.144,-201.0,1720.803,1064.475,-201.0,2614.456,2017.535,-201.0,625.0,1895.833,2062.5,2291.667,1515.807,5.307059,666214.5,-0.1216662,3.402353,-3.729344e-07,1.122399,1.186963e-06,3304.796,849.1815,3759.723,537.3181,0.001578312,-0.04099929,0.4528624,-0.003324411,-0.0005412485,0.000141648,1.495461,-0.2418865,0.341782,1.012823,NaN,NaN,NaN,NaN,NaN,NaN,168.9422,-18.67737,0.0,116.2255,13.69459,0.0,231.0256,133.0193,0.0,-7.291663,-21.875,-7.291699,-42.70837,-17.44979,-0.1893478,-35056.8,-0.08249488,-0.2597237,-1.087534e-07,-0.006079972,3.285406e-07,92.84956,93.11538,-1138.006,-149.9098,0.6155571,E_0002006736,E_2244,/home/nkhaloo/Desktop/asvspoof5/audio/flac_E_eval/E_0002006736.flac,F,C10,3,E_0002213445,AC3,A27,spoof
